F-50179122-003S	F-50179079-003S	F-50179110-003S	F-50179085-003S	F-50179129-003S	F-50179112-003S	F-50179108-003S	F-50179123-003S	F-50179133-003S	F-50179114-003S	F-50179131-003S	F-50179101-003S	F-50179077-003S	F-50179097-003S	F-50179087-003S	F-50179099-003S	F-50179071-003S	F-50179118-003S	F-50179125-003S	F-50179116-003S	F-50179106-003S	F-50179137-003S	F-50179127-003S	F-50179075-003S	F-50179083-003S	F-50179091-003S	F-50179135-003S	F-50179139-003S	F-50179120-003S	F-50179081-003S	F-50179105-003S	F-50179095-003S	F-50179089-003S	F-50179093-003S	F-50179073-003S
3.1.4.44	0	0.3962639255	0	1.7836458021	0	0	0	0	0	1.7714305749	0.3911374348	3.1958154154	0.4864866956	0	0	0	0	0	0	0	2.4925085302	0	0	0	0	0	1.6981306053	0	0.275182803	0.8606585283	0	0	0	0	0
3.1.4.46	10.9377306585	17.1394288832	4.9014098347	11.381462946	61.9094496813	27.8788065395	9.0766577289	69.9573608475	41.1551323458	37.1003245272	10.6963290725	15.4874668698	13.8062678636	10.8251231553	35.2306879502	15.4742955382	22.402196689	14.6413564746	22.2918941416	13.9125273777	9.9877658828	9.0259462705	13.9523348434	10.415162971	9.5872543673	6.4255905565	21.1448831522	16.501397841	7.213517947	10.0425922034	27.9277130027	6.5441241637	25.7964811977	13.7819114546	28.956410158
3.1.4.52	5.5357634709	4.3877965778	2.2609265281	3.7034891132	143.8112574901	14.2184817574	1.9337817735	46.8673857504	3.7660086596	9.3224566004	3.3230363085	5.3304025276	6.7108057972	7.6997164371	0	11.2508953443	6.8060234283	3.6618713174	2.2905491517	3.9499111843	3.7320098322	5.2792600449	4.134461229	3.7260106354	6.5822897518	1.2099078225	11.5370598784	1.5630956807	2.8720905833	4.1783592674	9.8230927766	5.8319375312	4.4051141412	3.0644265337	2.0273748979
3.1.4.53	1.8762969424	2.0618209347	1.0329659511	1.7401225374	39.8623418607	12.4034074342	0	12.616465447	1.6598408084	7.7881557319	1.3299265555	3.5722411227	6.6653611112	5.2544437505	0	4.5589749875	2.9636190919	0	0	1.7525696385	8.296045915	0	2.5514684734	1.0780235454	2.5222367708	0.8007265739	13.8580298733	5.2593857535	2.1079389199	0.9015200527	0	3.6071684556	2.6234894755	0	0
3.1.4.55	0	0	0	0	16.8495463412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8783976591	0	0	0	3.091430809	0	0	0	0
3.1.4.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0829115197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.1.4.57	0	0	0	0	1.2657979092	0	0	0	0	0	0	0	0.6697725007	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4338224136	0	0.2018007222	0	0	0.4841645911	0	0	0
3.1.4.58	15.2855370692	12.6714862818	53.3174280233	13.3838384178	34.9452251025	23.7831190874	27.9838333197	29.4304057417	5.9445797306	16.3573235854	56.6656720222	26.7125704636	15.5381818826	38.3932973359	23.0850067644	26.17343072	69.4791252919	16.5013864627	12.1123476526	7.8137007935	27.9454754403	6.388708849	1.7873655973	8.457066192	39.7134047815	20.0898875499	44.6394614912	7.987628791	50.7733270517	32.7993805697	7.1899457808	19.7044390553	3.6823645948	4.7244325763	10.8696773849
3.1.4.59	0	0	0	1.2799797271	0	0	0.7630608687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.1.5.1	90.528105316	70.1744422775	23.0502930112	128.1132390055	128.9641726154	80.4720115868	107.9960788765	70.8799781883	208.8300489235	84.4307798735	74.8674682915	37.8160362272	133.1209334395	58.5380973309	175.9906406759	60.4368176915	202.1735234439	144.0466021211	265.9310616808	129.93166632	56.6829035086	123.450353196	126.2036820567	197.3843489952	115.0496362779	49.5737598497	44.4370072396	105.8137185401	60.3671079933	64.0127638905	274.6593073104	118.5498293214	271.072519142	180.4944866146	229.5884714954
3.1.6.1	0.3888010036	2.0874937339	4.032398069	6.3086984373	165.2292824123	9.6395069131	2.9660114045	48.2341755131	43.4507998045	29.3457000752	6.3732647914	9.7381224942	11.7953272767	10.0903140878	0	7.2463875221	0	0	3.1540787017	5.5683162534	5.7445277699	0	0.9974527225	10.5605762942	5.3172655307	1.2461094288	15.5474082087	5.1603106499	8.064250887	5.6718445295	20.7043088875	7.603368301	18.0223314722	0	0
3.1.6.4	0	0	0	0	1.0104005983	0	0	1.3479239347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.1.6.6	0.3888010036	1.3873384143	0.8824057693	2.3635754029	30.579533046	3.159363206	2.7908738188	0	0	5.058250918	0	0	3.1191703901	0.8450054692	0	0	0	0	0	2.9507769213	0	0	0	2.3007180011	1.3744552116	2.1329109783	0	0	0.8423521216	0	0	0	0	5.8069048551	0
3.1.6.8	0	0	0.3004265174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7564160814	0	0	0	0	0	0	0	0	0
3.1.7.2	11.3263380808	14.7318228245	5.0769243469	10.0005899238	31.8721965112	2.3623197186	8.0471700591	0.4012895173	0	14.9125195799	7.9431564305	5.0296506526	3.2390533236	3.0699638435	0	7.9340718411	3.5841996565	11.305774895	12.4486887898	13.7829724259	10.0536188023	6.1665564042	12.3051511031	9.0014307168	6.8085068545	8.8090158909	6.4626492052	14.8740841477	6.2529580312	9.3155467665	26.5075508908	2.5137974855	15.1016302896	14.2858197374	0
3.1.8.1	0.6372077966	0	0.737859406	0.7832952616	30.8996194485	0	0	0	1.1281012531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8727626316	0	1.893138672	0	0
3.1.8.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0155961969	0	0	0	0
3.11.1.1	0.9379716709	1.7774426049	0.6143759845	2.7349662653	3.40944657	0	0	7.1358969925	12.6365105911	0	0	0.9075775008	1.8029337619	2.3168925606	0	2.0060902345	0	0	10.003121631	0	0	0	0	7.0598776756	2.2787939391	0	0	1.5918486747	0.208999874	0	15.4578000706	0	2.3969538148	0	0
3.11.1.2	0	0	0	0	0	0	0	1.4645176202	0	2.703717444	0	1.4039357117	0	0	1.5172945797	0	0	0	1.6978065849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.11.1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5325934226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.13.1.1	0.9223198791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.13.1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.2.1.1	204.8596375201	171.850283086	78.1534470467	271.8208003103	161.7792976424	146.134092221	192.0187345112	101.7388209751	139.424560702	235.9492672965	168.5104969006	88.6868730557	292.0473797419	97.1447313049	61.0887997439	114.4729064383	71.5232590857	313.1511129857	343.6063352473	233.7029631083	139.5711267488	272.741789751	226.2886008012	338.5347775556	218.0852043432	109.6592557439	99.5942012912	223.706584064	134.6653321154	136.8721905441	377.6064836259	203.3003073619	340.6755925641	299.4849312867	58.1427214818
3.2.1.10	183.7291050431	181.2912886414	144.4606151745	167.9245972246	85.2894936322	141.0748601073	169.641902509	214.3279057574	146.3293748834	130.6963597383	149.4601528137	122.5651334632	184.1291656073	122.2682535987	20.8157827936	105.4638011844	22.557738187	182.0939359286	283.6458518787	183.2639404328	136.0343335388	195.066084698	231.2628109142	236.3909646024	142.5348346964	133.7054794969	152.3760701363	160.288961248	122.4502651064	165.6668695143	288.1885211282	114.7253836088	246.8107141967	233.0576628243	29.4557133977
3.2.1.102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.2.1.103	0	0	1.2938353141	0	0	0	0	0.6107764212	0	8.936284429	0	0	3.0886892101	0.7148379176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3281067795
3.2.1.105	0	0	0	0	0	0	0	0.3251743373	0	1.2223286213	2.6891710839	0.6917796805	0.4911199022	0	0	0	0	0	0	1.0331366895	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9567414183	0
3.2.1.108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.2.1.11	0.4317468857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.2.1.113	0	0	0.8638255213	0	0	0	0	0	0	8.5042781198	0	1.538709638	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6783763179	2.7656191988	0	0	0	1.8711947075	0	0	0	0
3.2.1.119	0	0	0	0	0	0	0	0	0	0	0	1.0502138815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.2.1.122	46.8326234587	18.5352093934	9.8751102504	30.4544552993	130.1767009709	87.0417452352	43.7593665587	47.0702430266	129.6299396504	38.3832265525	20.4135557992	35.2358522557	28.2838049327	36.0856523273	70.7738988385	51.5938878954	74.810191673	38.2296151418	57.5103395125	40.2665731928	34.3454191599	31.0111599487	31.8983747872	26.4988705999	15.260157113	16.590657627	46.0885158318	36.074750771	18.2617086812	18.6292177391	34.4830869751	35.5443592345	30.8634038317	51.4131414069	53.5483822641
3.2.1.125	0	0	0	0	0	0	0	0.9510934595	0	0	0	0	0	1.8037869783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.051912498	1.4649600881	0	0	0	0	0
3.2.1.126	0.9103337636	0	2.4160072633	1.1168891085	0.9682705219	1.9611858815	2.0541263531	0.5157884186	0	3.0429665992	4.903498488	3.5662215154	0	0	1.066065952	2.4273172008	9.4888709008	0	0	0	1.2563702145	0	0	0	0	0	4.202778071	0	3.4848498215	0	0	0	0	0	0
3.2.1.129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.2.1.131	0	0	8.3074658359	0	23.8129064949	0	0	0	0	0	0	6.176971129	0	0	0	1.5358655316	0	0	0	0	1.7512739612	0	0	0	0	0	8.264534522	0	1.7192293438	0	0	0	0	0	0
3.2.1.132	0	0	0.4501050147	0	0	0	0	0	0	0	0	0	0.5272372836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1509885921	0	0.7583943626	0	0	0	0	0
3.2.1.133	0	0	1.6723701406	0	2.6111109527	5.1761746063	1.0999583874	9.8430334855	1.1091440614	6.643633832	2.0902449402	2.3290219459	1.2552324024	0.9446737032	0	2.6226391357	0	0	0	0	2.6634322826	0	0	0	2.4836801639	0	1.3390971524	0	1.228534605	1.5261772982	0	3.0605872242	0	0	0
3.2.1.135	3.3271171794	5.274716669	5.1776251821	10.0206779149	46.9227752212	78.0656137774	1.9285038723	80.9074007097	5.1638653894	39.0080540314	10.0190542453	35.6573577435	29.3726237313	28.3688463912	0	39.2902397648	2.8344906922	2.2497437591	5.7485268322	0	26.7232869275	0	1.0068317191	0	10.3543560852	1.2241018109	27.0031787907	0	9.5541196517	8.2957022931	16.6244511234	9.372552501	0	4.3296062017	9.7057922148
3.2.1.136	0	0	0	0	0	0	0	0	0	1.7235084812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4342236597	0	0	0	0	0	0
3.2.1.139	0	0	2.9082134821	1.8933393631	0	4.6707469076	0	1.0459942408	0	36.991197195	0	3.5307892845	4.7657383972	2.3654689262	2.3945651406	0	0	0	0	0	2.2103702224	0	0	0	1.559861531	0	1.7878452041	0	1.3561355023	0	0	0	0	0	2.3457659476
3.2.1.14	2.0425638923	4.094939168	2.8349244317	6.2141050171	6.0078853498	7.875455846	5.4030107335	10.57968104	2.0625716095	14.5496323389	11.1006056773	7.7241220851	11.8617508987	16.3908556634	0	14.6708066126	0	5.9389642982	1.5121593377	3.7384163023	10.2856070896	7.1120890427	2.2856428983	1.5918456363	16.163210957	4.1914439215	8.9105272739	6.5183830427	12.5784265034	13.3865452099	15.3457186155	18.5467395529	3.3211387908	4.5594381519	0.6743427211
3.2.1.143	3.7090164499	23.8897256897	60.2632936426	5.4056154191	0	1.5148392957	36.6817208779	0	0	2.0376954914	46.8111035575	19.1936328325	2.670428833	31.4841326848	2.4654938825	6.1339194059	9.8708296857	0	0	13.9603802041	15.833618715	14.3992841502	0	0	39.9149080442	11.9921760923	24.4354964153	8.5311217643	40.7959486522	23.6958284829	0	14.6576605303	0	0	2.3565859944
3.2.1.145	0	0	0	0	0	0	0	0	0	0	0	0	1.0341014953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.2.1.15	18.6018550851	12.4402758769	6.3775912708	7.0015006714	1.4840678593	2.6317746131	8.2727536732	0.7114965134	3.3855614007	4.0147276743	7.5733599354	2.1679011499	2.5214247048	7.797547453	97.3786005965	2.312034295	15.8868393936	71.8389124247	9.5628915313	11.0694445921	12.7893856909	0	12.0086101759	4.356392004	0	15.11705112	7.127097212	4.9747177734	6.2639782853	4.3896086817	0	9.9348176786	21.2744500901	19.7307910475	68.1520401637
3.2.1.152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6956837698	0	0	2.7330590951
3.2.1.155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.2.1.156	1.7404928292	1.2149942819	1.1059635521	3.1016121682	0	0	1.4917669627	23.3603652281	3.0552139435	1.9773439069	5.5462669314	1.8519160044	1.5774692598	4.6665892566	0	3.8041622289	0	0.8615359508	2.5955598119	0	0	0	0	2.8492293834	0.8239969816	0	0	0	3.9248604078	2.9429485706	15.7916112753	5.4607104616	2.7099577619	2.1634175647	0
3.2.1.165	0	0	0	0	0	0	0	0	0	3.9924728925	0	0	1.0418054088	1.5444339904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7518500184	1.5945828689	0	1.7057865612	0	0	2.7330590951
3.2.1.169	0	0	0.5905947334	0	6.943151137	1.5178562509	0	81.5915895523	3.0417248499	0	0	0	0	0	0	2.5171493668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.028307945	0	0	0
3.2.1.17	111.4552421954	119.8089566596	132.7340712719	138.3885390419	283.336099095	234.400552648	100.3056604888	260.0894689032	64.7543974511	284.6707201738	99.4176886052	219.4345129642	151.0179107534	193.6936816474	561.56767686	142.8476774387	114.8276561008	113.930601541	84.8529118878	152.9593430461	187.5039947526	111.3291711284	71.2550454504	256.993352824	130.5117911148	95.9417019257	166.2981898616	119.0448091776	165.4310476702	141.601210608	82.3208773004	123.8550666854	66.0279545138	215.295821254	148.6858968078
3.2.1.170	0	0	0	0	4.3017026556	0	0	11.5409790212	0	0.907594398	0	0	0.980230972	1.8595024062	0	0	0	0	0	0	0	0	0	0	0.5242538511	0	4.9957731391	0	0.204527759	0	0	0	0	0	0
3.2.1.172	2.2835753558	3.7856762626	1.123095612	10.3975065263	1.2545098687	10.3561361653	2.9212797207	7.4140989296	0	25.8932012919	0	3.6293191686	10.6197022302	16.8694091941	0	0	2.6831278422	0	0	4.8431747965	2.3045676779	0	4.3797809834	13.651328509	11.0636906239	3.5170599999	4.2023247587	9.6140269391	3.8956133663	5.0057187911	0	3.3034814063	0	8.2188107358	0.7666211988
3.2.1.175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.2.1.176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.550416549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.2.1.177	38.5821410548	46.352819273	99.8137902405	99.4327026904	86.5996621892	33.9418182871	73.7898380584	73.2671493393	47.1253498319	43.0185248502	91.9334859561	46.0927998234	86.1847952832	83.0790094483	18.6220782815	25.9246137444	61.0531819161	65.2337055118	68.9527766524	45.3740008995	48.2294858289	57.5870080297	49.2502813316	83.1393009754	101.8506427631	31.0930048542	68.9693075663	50.0441026663	76.7699338382	81.6762761617	111.3455029044	92.8201047769	100.0634617409	51.3383807518	28.4504419252
3.2.1.179	0	0	0	0	0	0	0	30.4533237885	1.6092074337	0.9207265807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6822731363	0	0	0
3.2.1.18	27.8002159096	22.7833140373	25.8950409946	54.347212988	203.0424769457	12.3104493292	38.2356233217	22.4500264778	108.4096234388	32.4744846746	33.4148453373	19.2149143833	49.9333347277	22.434318083	19.7828551667	17.1975978418	43.8079063087	34.0479751176	71.5900452327	41.7865022906	29.8880703703	38.2153726009	29.2159972617	99.3923261889	54.9865062924	20.7456666855	17.0700081091	40.9304848864	37.0154826307	28.6528589184	90.1259957767	22.0532496267	41.8431003828	42.814552945	10.8220047379
3.2.1.180	9.8615738454	0.3694922047	3.4195418081	3.0216334744	104.7935913673	8.0843628245	2.0504887445	202.8180280653	2.1787921175	23.138662594	22.7763258762	8.6893688853	4.1554127695	20.2829964524	2.3019678766	6.6110658643	0	0	1.1271826666	2.8490856108	7.8947856879	0	1.1512225121	0.8591137396	2.4859774681	1.329366134	3.0829595935	7.9389470083	3.2698324043	13.7906796431	0	20.6823687793	12.8431215821	6.4705715908	0.9277581386
3.2.1.182	59.516264458	50.4425621464	50.1084597904	4.3675022118	0	19.2555971808	42.4162977413	0	1.734142251	42.2781033697	23.5229761373	48.5877578473	4.9996129404	57.5895268822	16.4078071245	35.3806096806	4.6421139273	18.0457928045	4.5230271158	27.2399944747	36.0475244072	7.73512326	58.7700116241	13.8545029202	8.1743253209	90.8713513579	41.4711100684	37.4681996278	25.1509818614	25.5337895574	0	22.6995134629	0	46.2573090003	26.2888405039
3.2.1.183	12.1844089384	0	11.8611175709	0	36.7724007591	0	0	0	0	2.0312917542	0	11.4483105929	1.3659403422	0	0	1.7531085112	6.5831789332	0	0	0	6.2549193462	0	0	2.0982991103	0	0	15.8839399754	0	1.5802603125	0	0	0	0	9.8685908337	0
3.2.1.184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.351980576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.2.1.185	44.6444835745	47.6480565684	14.3464962638	56.1394230471	52.9881909306	14.9597809611	49.6047159956	4.3378317771	25.8688956753	26.1650525652	38.9859821937	7.3424519661	33.4961824125	14.2588339699	0	21.8226522285	4.3524660894	61.4097941095	60.6484163191	79.7342863981	25.146800834	48.4465029952	61.4951388756	51.2746341205	38.2558380008	30.8662452714	25.3870281508	73.3896789795	21.2598955264	36.8063643263	86.4592516119	29.8572586651	101.4271096188	62.4310525628	3.1940417714
3.2.1.186	0	0	0	0	0	0	0	0	0	3.0159466553	0.844434705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.380130255	0	0	0	0	0	0
3.2.1.196	202.2491674161	209.8156558709	72.6580363429	303.0307424511	150.8123669902	104.8064376116	198.5024479714	24.1086794198	117.4664326416	90.6058843381	179.5356856823	47.3776944372	258.5510707554	77.8379184812	44.3963250179	97.9708584824	72.856506395	267.3758168509	214.0840413538	271.4844616548	122.3503679093	336.1900887815	245.0145172918	353.4159007158	221.1193527069	94.6513040571	57.7357854697	253.3249995669	118.0959900444	164.947982935	462.821547936	190.8673094781	255.3934327059	252.8151765766	73.4935997501
3.2.1.199	0	0	0	1.9488847503	11.1806901273	0	0	0	0	0	0	0	0	0	0	0.5576209541	0	0	0	1.5965167205	0	0	0	0	1.2500060436	0	0	0	0.2377233639	1.9396555824	0	0	0	0	0
3.2.1.2	0	0	0.8525268712	2.7738361026	0	0	1.5731695668	1.3861227476	0	2.6872662591	1.4357306494	1.5017998759	0.7282031545	2.5447823786	0	1.3157708556	0	0	0	0	2.9959389467	0	0	0	1.6993614164	1.6933344487	2.8979622131	0	1.5654092491	0.9703909396	0	2.1118481776	0	1.474849227	0
3.2.1.20	79.7057299199	130.5179788165	152.9216998926	105.3119030918	88.7865593061	184.6800979524	87.5033557729	94.5154307776	24.7479325767	262.4533759096	92.9123592997	269.0475083357	79.4696534046	125.9370886797	95.5885786308	136.3402572421	156.0541075967	64.3954107305	95.617305435	101.8305924204	162.6405211227	69.5625783233	147.7208888504	103.6185523387	85.6557830768	166.776405395	204.5553264641	107.1677525391	95.8598760894	99.9732026488	111.0171107827	70.9373984058	97.7038132028	75.4786108672	42.1159077506
3.2.1.207	2.3552228826	1.4507705472	0	0	0	0	1.3499779001	0	0	0	0	0	0	0	0	0	7.3744319015	2.7714929196	0	0	0	0	2.8715077289	0	0	0	0	3.0442250198	0.7993274507	1.2567199416	0	0	3.109887317	2.9204708312	0
3.2.1.21	332.4020725166	340.4000908443	283.1796810751	575.2897361937	541.2101624497	396.4929452328	373.448307115	541.2735813649	706.4442334455	495.1875663549	406.7634726168	362.3813199869	584.083373752	314.0216876997	460.952026198	291.4673357327	390.3847590332	526.9536157864	598.1945400049	417.2289360907	379.4405454253	469.1403625832	406.0811894913	656.8090353544	502.3635533943	333.0570539832	330.9452675061	484.9839836504	387.964105811	354.9998707112	695.4424056708	498.6070881811	686.5938587959	500.5514832559	490.5954911185
3.2.1.22	686.5264444982	682.585438653	593.5898991096	625.7144696654	640.4843482046	555.1808524518	689.2082017064	491.3086254526	518.8125020323	621.5444292044	597.2884078702	568.7582014961	626.3247270314	556.8744224284	660.7494062338	460.3941977106	543.6092916678	695.2222569492	1000.2265443668	718.6502316532	600.9927466848	700.8196384489	861.5043864566	752.7451521244	587.1167630854	653.052418008	663.2652723363	677.248768996	588.7252884365	707.0470848403	907.8757636844	558.4287477157	1012.8885790662	814.6650526905	739.9846054464
3.2.1.23	528.3955979203	483.3717677716	417.1904161751	663.8771316617	481.1196174381	538.4175900051	551.6300830301	829.969782669301	357.840200745	719.0799205383	493.3282085945	454.2238770229	579.3518443035	498.5124820521	372.9848676506	451.5583158497	369.5528047492	521.6413534506	670.3261491317	518.0759225863	528.0378949046	490.7180848828	576.5622702083	574.629564753	567.5846674337	461.4344460517	497.5713908603	481.1544227835	435.6076588497	515.0465528739	851.3737468424	492.1479310506	683.3341023205	638.1314425971	470.2875157622
3.2.1.24	7.9425813301	18.5563449987	17.1462243979	12.2172565796	5.7273532561	3.718277043	30.0674404008	1.3508346691	2.5589389062	3.5768127442	11.03985097	13.3948664755	22.7356011989	11.7102467801	0	4.2353523694	2.3385374364	1.8119980162	6.5288150934	8.8412087218	16.0484561648	12.2666867186	1.3288873493	4.9672682154	21.018557311	7.2141514854	19.0167473702	5.3189035597	23.0807689543	19.1734303755	1.8155933441	7.9894280456	0	0	1.1414526592
3.2.1.25	72.0017693368	70.2260230964	18.4192873204	92.0095324822	23.9829474847	45.8103818667	66.5756476563	0.6271435748	67.7440298853	25.1064535988	44.8954015243	14.1670066333	63.2751099646	21.9066980012	71.1433804434	39.5200475976	81.6076423254	101.209627093	146.1195807303	89.5414446525	40.758415698	83.3219203969	87.3463467496	99.7469088502	63.5516357313	30.0920213759	22.8920200661	85.5596170388	39.1107164501	61.3946713098	153.7819161391	42.3300660678	136.7796912866	95.2018820655	90.1608746668
3.2.1.26	181.415313277	237.2422627439	286.3538527941	167.6138793136	138.7024429508	325.9892173982	225.0984437554	563.4239209429	146.1494842182	313.9356903757	267.2531224083	302.0317233738	268.504256182	292.1560555525	44.7898531854	221.4536068462	97.7966826375	116.637133142	171.1383428665	156.2254683683	233.9891489597	141.7192065826	216.2818619008	164.7635638453	237.8564173943	231.1074655517	293.3323286604	159.6530534358	252.5486710624	233.5020560606	181.3027694446	250.0447189034	160.2572368034	148.4439208304	59.2051114411
3.2.1.28	4.5536780095	5.9251830948	75.2661825844	4.5497529467	70.4196277946	6.7566343162	17.4374598527	0	0	10.4425943448	61.494195056	34.2470193627	31.4330083468	32.0612786087	2.2593796257	11.4340230273	55.3026352499	4.7393914899	1.6687372734	5.8805690644	23.1675892456	7.1677421046	2.7808153259	9.3094336074	41.4702586726	13.7801973783	28.2452671132	1.0117684116	51.4929398659	32.7034505877	4.495114114	24.4453698004	1.7278960639	0	5.5320546543
3.2.1.3	19.2184762408	21.0439432639	35.1017113216	40.5493480954	3.0806307439	53.7515125809	12.7944921493	58.7200061611	12.7440575145	131.1496865527	13.9876004492	91.6464606958	35.8362148431	43.6306538706	32.9184417992	22.0034445514	13.515870435	10.5949715082	2.354087474	16.4219472315	41.8401150962	19.0645982996	15.3219047856	93.4476032776	24.8648854271	67.0201927923	54.3392267284	56.0597824593	22.79792787	7.1755421439	0	21.6429451393	7.5619433891	8.2757182798	10.0765219197
3.2.1.31	67.6300156619	73.8392068905	106.26854979	29.7840554347	44.3949009319	42.3709201841	66.4032847029	30.5947002386	1.7934891347	118.3496483941	61.4840841882	119.7162759147	40.8285911552	123.1780567724	10.1382387601	66.4127810934	5.4954265166	6.8582262792	2.9470988757	34.3846469514	106.5594943507	11.0171813808	103.5392126958	25.508437491	27.671736861	145.3489285635	113.5433522055	28.8878871571	69.7554621646	67.92362911	12.4886545644	43.6704510143	4.5789387502	21.0654502691	19.3173134435
