F-50179223-003S	F-50179153-003S	F-50179245-003S	F-50179143-003S	F-50179261-003S	F-50179225-003S	F-50179241-003S	F-50179058-003S	F-50179269-003S	F-50179231-003S	F-50179265-003S	F-50179176-003S	F-50179173-003S	F-50179194-003S	F-50179149-003S	F-50179198-003S	F-50179163-003S	F-50179215-003S	F-50179064-003S	F-50179235-003S	F-50179237-003S	F-50179255-003S	F-50179068-003S	F-50179171-003S	F-50179141-003S	F-50179207-003S	F-50179251-003S	F-50179257-003S	F-50179217-003S	F-50179157-003S	F-50179182-003S	F-50179188-003S	F-50179201-003S	F-50179211-003S	F-50179165-003S
2.7.11.5	10.5217212923	0	0	22.7202909407	0	8.1100049048	0	14.2420070195	0	0	0	0	0	0	0	0	0	0	0.4474722616	0	2.6304164325	0	0	0.4686052467	1.7530334787	0	0	3.623620187	0	0.5970248262	1.2914035678	0	2.2120026451	11.2262666084	2.9444651867
2.7.12.1	1.877088399	0	0	0	0	2.4175168877	1.470635907	0.5914168071	2.4875101358	2.090243904	2.5232175479	0	1.2786350389	0	0	0	0	0	0	0	0	0	0	1.6448811197	1.4079992222	0	2.1462106368	1.9037627217	0.5311860082	2.4326870054	0.7977463227	2.0628385256	3.3004990336	1.0505872771	1.0779153978
2.7.12.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0767460786	0	0	0	0	0	0	0	0	0	0
2.7.13.3	2506.5268393043	1783.1997053173	1954.2093249071	3591.0302307745	2954.1510462658	2900.0973995183	3173.4195090581	1981.6864773059	3973.949382729	2066.9836539315	4315.3048114447	2560.2809958696	2743.866708394	4157.7148537536	2431.9226635326	1900.7356353785	2180.8126316862	2091.3997202084	3330.5534516192	3809.7747510186	2269.3550713126	1981.9697248814	2178.6244281287	4076.3493979828	3026.1327930002	2434.1706717129	1836.0599469581	3717.706275052	2445.7885378051	3011.9110214404	4019.9560364107	3810.9757309712	2111.0738092656	4019.8795682159	2447.1433686672
2.7.14.1	7.0237437584	10.2857505356	2.8709065461	23.3368534566	6.6553716431	8.2720459042	9.5519848124	13.3512292095	24.9133085678	0.80731831	42.1329157865	21.0929912118	15.7862071126	4.271643018	0.7581571417	6.5949179681	3.0293613713	5.4636695768	8.2884858171	3.6273591186	9.3883862047	13.531119484	3.1994088059	6.6147061613	45.9879579478	3.7294583938	3.0841422448	10.6814751966	21.0120883136	10.4025893903	31.4657945344	1.6575462639	5.683601927	11.558840534	13.5830626167
2.7.2.1	396.4077706452	306.9798425963	406.8062277631	485.8723572577	503.5188690834	377.9239059398	455.0857158667	350.2659541489	593.2854166622	395.8914803493	666.7062637091	686.9173211572	444.2175000415	618.2154408936	515.3742803002	399.3860086639	486.1683106267	507.0483237073	543.2256622593	473.1234573317	493.6254313449	452.262070265	551.9521097243	605.3153910618	519.3657938689	543.5955339068	420.2980541665	679.9821157836	537.2830364647	505.4054270671	581.1467801551	587.5674860123	577.3230482802	562.9037727426	451.4538805307
2.7.2.11	331.9222811907	401.4189556148	341.5001928004	272.2500530636	310.9385670243	290.529407331	254.583436005	368.3119459342	353.3547244157	354.059269229	361.9952025641	224.3579826622	253.6659755193	389.707559882	323.5024649223	337.6710649208	340.2876592581	255.6262055902	359.2914822222	272.3632863914	279.1713220206	231.7978994566	315.4437504807	406.5177000765	283.7624663018	324.0208734343	339.024945518	373.8367429426	311.4806021587	340.4352719306	345.2488153979	415.0250988424	313.4736114583	367.4467485967	294.104477168
2.7.2.15	15.1719488748	0	0	26.4922248962	3.046725345	7.4325191121	0	11.618689893	0	0	1.0522643456	0	0	0	0	0	0	0	0	0	0	0	0	0.8519519416	4.1324564918	0	0	2.5681897534	1.2161741273	1.1435630213	2.5558939178	0	1.8538455604	8.9943535168	2.211661864
2.7.2.2	100.5139030436	88.3913188195	111.9487156585	264.4398267679	134.2592485607	181.9866259553	143.8358015605	122.4273917803	120.9046721128	146.2485638692	100.9910922871	98.3596183585	77.9864652227	76.4048611645	70.9664499555	108.1502322344	53.0800485	96.45573531	88.4229610542	86.6776019272	115.7124806165	108.1311203332	152.0753256243	48.4582767106	115.5014297558	184.7236791899	99.3579494831	100.92265208	138.0892937456	62.9870200811	111.4865089175	107.8827667794	156.8630449254	97.2737953437	138.0890420597
2.7.2.3	443.5670914093	342.2933996493	388.0260315657	437.3494354779	466.7670790119	435.7158620431	484.228089683	367.7073126219	575.8607330681	449.5628050768	536.4693244146	476.8445871421	415.476588089	514.4296944977	489.8292973213	401.9026451127	443.1072757701	421.9402395302	506.0899550948	495.564265882	514.6494390952	501.1178529269	455.0986544961	554.3549284256	608.1354811389	500.8555952245	449.1609261016	570.7815976511	486.4879466418	480.7009526146	523.86898439	589.8344494524	520.899825363	556.4611475553	447.4455607834
2.7.2.4	327.8625201436	264.7347244931	179.8848120553	483.2120445164	444.2600970949	339.4123323128	442.7396831848	339.0216079591	585.0696313553	257.5709049599	567.8813692137	388.1118776363	295.2153461092	543.7365358427	300.8375577732	131.7309444267	347.1088240044	269.3348466131	295.1462058981	471.6340521657	249.8172807336	398.1064505337	353.4114569405	513.7000799148	393.9711032981	240.2123753569	303.8354465571	560.9846052084	367.3528850538	379.8743099253	502.6781515118	590.1150514646	320.1624279019	494.5803851349	370.4116530826
2.7.2.7	73.0162533663	0	16.9654930222	90.4578195148	77.9980936925	17.4322954162	81.7169173464	3.0217562898	41.9781704353	16.8325817706	103.8737508022	79.991573227	53.8438866781	32.6392158824	44.3037580238	17.4814009694	45.5808733942	15.6566198699	44.702428739	82.2437855599	43.7800363919	42.781633484	54.930453852	35.3361804528	218.1457549742	31.6044777458	31.8896625637	68.6443758221	102.5727295415	18.2453097053	114.4601806116	1.9265199487	36.4070636885	38.7796151282	54.3853770519
2.7.2.8	368.7194820418	411.698151905	387.8453183254	269.809836882	293.8173676863	337.5963512472	312.0144554742	397.6388969919	384.294467955	360.2240162811	334.8672790326	235.1404243758	324.9723378664	371.2301898724	389.2089943553	326.4315004827	331.6828981565	257.2613826947	329.237247391	259.7787347107	402.38534866	310.9578291623	245.746671097	411.1693000918	295.9428340009	281.9263683285	327.9246147033	359.2659731089	309.3535161711	399.851325801	369.4219992227	395.7470725119	221.8353068413	388.9684711092	296.7558771782
2.7.3.9	477.8433867016	381.8639323133	421.7342478128	533.2810687917	450.7546096197	394.3394197698	451.5847821775	298.154673455	600.8471088966	439.5154431407	591.0632381819	428.4585561684	399.8765294031	611.7561820765	473.8268634077	386.640899536	413.9346013489	398.2058708444	504.1418216692	440.5549311383	448.0084031755	348.463838546	462.897673004	640.4152833851	481.4871373262	547.808245598	373.9758485379	628.5256516354	501.2669610278	518.9328774569	576.4429942508	670.5456257061	494.183547055	526.6209309348	451.1273469049
2.7.4.1	286.9624831919	307.269129838	337.919978957	215.7852467276	284.2262067052	296.3323926793	207.2314142277	324.2220222972	157.0670396877	407.4203230055	65.3647571043	266.7278907766	247.1654287225	115.0502595515	253.0891642002	310.9101715683	229.5621098427	341.898745679	120.3030867544	123.9387317127	282.6694705178	373.7745012988	366.0600994383	57.6363375963	214.4783170638	418.7205238345	302.4590246381	95.0700169327	259.380922277	183.4575773573	117.7925542478	198.7670847026	389.1940676572	130.5765135159	330.8282483952
2.7.4.14	6.2840225577	0	2.7671215986	0.9652004125	3.9845648876	3.7113095038	0	12.431254482	0	4.110834538	0	2.8209855566	1.2736269522	1.6099289299	0.8213196936	0.7738083669	1.6549328681	4.6484886273	2.1271644301	1.1555149928	0	5.1348454309	5.2769349093	1.1258870854	0	1.0166232758	4.4494660618	2.8738522612	2.7976322957	1.5090431129	0.2851374162	2.206806848	6.9300084757	5.8773830833	7.161172183
2.7.4.16	19.3734252709	8.3772232789	7.7690956798	28.5302774012	0	8.5884258018	0	7.6284329326	0	0	0	0	5.5452988958	0	0	0	0	0	0	0	12.6547426038	5.8396334341	2.073595451	0.5409319245	2.7871579515	0	0	2.4758830935	0	0.8535821604	2.3833847361	0	1.0119027474	11.4713745745	1.8815744674
2.7.4.2	1.6387095977	32.1908934648	25.474221838	8.1358887687	16.6506337969	8.3775361005	0.7746210695	15.9894407193	0.6824672763	59.3510299738	1.9610148032	50.0982379604	18.5754517795	25.9852506433	24.396183009	25.048489851	16.1884332326	76.1192899122	0	0	30.2889071422	36.0345155405	84.5985270139	1.3113877439	10.238305581	89.9736768418	31.1200502918	1.7348569374	29.7080968012	4.0055553433	1.1476180567	33.3918428487	93.6722846345	2.8519559526	32.8488001996
2.7.4.22	390.1777896734	465.0342301991	376.2443381291	380.8528434874	459.0107241085	379.6725536956	469.2325991729	405.2076467962	575.098030774	385.0549015744	636.3493434279	410.2757426724	358.5104095636	520.2275689272	428.6114226358	330.8797315334	416.293334072	391.4185886134	534.3490416931	497.4257818792	412.2407431863	437.1784897155	469.8647882134	637.8661098484	458.6156708927	415.8504246908	382.0372970251	643.8904575553	452.7885286046	505.5285615059	532.7955315474	600.4814386781	431.3471897691	550.3407563324	449.1403851688
2.7.4.23	20.964065223	0	0	30.8514224861	0	6.4122971675	2.2788274074	12.2139397115	6.4253757285	0	0	2.4442096414	0.8459836923	0	0	0	0.8014244888	0	1.1405085692	0	0	1.0507425997	0	0	9.0595406098	3.2646016549	0	4.7284649994	0	0.5215362637	4.6707903352	0	2.9939683631	9.0147998922	2.8931039579
2.7.4.25	310.2257460956	275.5791367972	301.3835014063	306.7558142896	315.8637247392	334.065667909	346.2672905903	289.6581680949	356.9979882226	287.5100272023	387.3432910002	283.0370458937	355.4224314612	447.3750670726	329.8180716363	285.2365278667	320.4651816388	300.1953068023	417.0825341946	354.3522571502	390.1368579555	313.2230598711	313.1575456391	433.0775343193	381.2628154252	331.820891942	268.3366465962	375.7905726965	331.5543244488	357.2294844788	398.4221728874	413.3198525332	331.2342322479	394.361702881	316.5099790304
2.7.4.27	52.4950109997	39.5685815967	46.6356743911	69.2217646779	60.7363293707	42.6524915726	64.6130528572	36.8537647135	38.874605842	27.0956717357	60.0713427646	109.3076077752	50.8446545362	21.9233925897	39.7943799061	46.7413723943	71.3508258788	92.0353424888	56.109308564	54.3490722796	56.0237737549	68.0882066608	82.4633104433	21.983687378	110.286047071	36.812607536	53.2641628354	62.9127478559	75.0816169913	27.6657451972	64.5746302178	32.1119242296	80.60653539	48.9875624278	55.1277374777
2.7.4.28	20.6173095834	3.2910388734	2.3148317549	25.7082970127	11.698267539	20.8585862066	22.7765725631	13.279567905	28.0871078896	2.645441541	6.2604580348	17.8677933132	5.610690506	6.8306123351	5.898829351	0	4.3737346691	6.5244973592	20.1339021658	28.29618539	16.7217750046	23.1671798911	4.7682257069	9.5563646275	26.4427847602	5.1852049055	2.1601021975	15.985791763	5.5010079288	3.4952324712	15.9321081125	20.4026470744	11.4169615489	19.1671558703	12.3009796663
2.7.4.29	7.9990750256	0	0	12.752085225	0	2.0857030613	0	2.9768485155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8643104401	0	0	1.2052553479	0	0	1.4108787039	0	1.2518815367	4.7397640111	3.1350800391
2.7.4.3	441.6702313161	412.3256325898	523.1057432659	525.0306415472	548.1493647477	461.5344350671	539.6235734585	348.5390898497	588.2378541733	467.6014527368	635.0762537826	505.8704254317	509.1501728572	591.9573759481	506.0993032617	509.6696759919	475.9908038808	486.5564843742	519.2810972726	616.322290904	530.6490103706	576.2917165271	538.8483716771	539.9607039286	527.8483984237	538.7280646852	457.1867420005	620.9136239143	519.1585550453	542.3017453414	607.1423656533	577.9140710441	496.4228371671	553.3737807448	499.6574161667
2.7.4.6	54.3814903615	52.4100047875	61.8396619184	119.8388928879	147.104235395	55.0781985352	120.3441439561	69.3262741461	154.4107211467	146.2341350461	213.6242676407	76.1684312774	41.4976327916	286.0758399512	103.6617270824	65.2505973454	101.5677719255	118.6606829992	228.8738392578	189.7806589804	69.7570699628	108.0173060751	181.145690626	192.9101288271	81.3057543047	303.9840704823	87.0443347762	245.7503928911	133.2849030945	108.3702145976	172.2344275098	201.0584341904	243.0401923628	156.8588353859	109.6902829551
2.7.4.7	73.5070398361	98.0340620641	80.1002462885	115.8654423345	117.1849344365	75.6176221028	74.7720238959	51.695197363	53.8976326125	137.4849728113	80.2183440164	132.2490775023	107.7425491568	78.1545995594	93.7057920056	97.510854026	59.7447062509	125.119323337	43.919584337	74.108014458	131.2990412621	68.8101315163	206.6983521978	32.9779814466	82.6338846185	217.2613751043	72.637016468	64.8160327096	102.4609734801	38.3175148923	66.4484347659	105.1934915466	193.1122714204	57.3312893402	129.7274358718
2.7.4.8	333.5611408603	294.7533365417	278.2069276373	317.1417024136	362.1670694693	301.8798008953	318.1380862095	328.4169206539	506.7903028297	309.7470865258	514.2553989023	360.2501250671	333.1173657095	499.4304854243	317.1612811002	235.5257882954	375.5694344537	307.3214619918	368.3314527428	406.8424984895	297.5552238792	409.9668967985	336.7325084665	495.8451320352	368.5372497562	338.0444715734	290.8224622657	490.6127394331	347.3394061485	390.8172470958	449.1829018181	500.6444745231	378.8225127989	447.4436652291	327.5008202817
2.7.4.9	372.547643097	372.7280833836	394.8114002392	251.4021964969	335.0423658443	344.2962702179	371.3552952061	510.7205790987	416.3393218648	389.9726606523	352.3057449126	385.2129078371	349.5605136989	405.4790314279	376.4405827215	317.2471728219	421.783880552	409.688887375	371.2352152652	381.0356698243	315.4575069746	438.5691871917	362.2088040071	396.1518568433	283.3884805832	325.3716019832	391.4999398894	380.0655493368	359.905408371	355.1190709407	323.7511062704	422.2372906765	358.5070189937	335.5002907454	372.0591083927
2.7.6.1	1164.6762733559	1284.7676558866	771.4810899645	1596.8108875601	1230.3024601783	1383.7180988524	1790.4336065745	2352.776251441	1506.6588103861	914.0362289217	1572.4831664144	1792.0624371882	1109.8314810061	1077.8624169364	1300.6650107461	765.7020857498	1262.5673480604	1156.6288664724	1713.5058772965	1374.2433530949	1229.7608301468	1888.8179445095	1537.7578672168	1528.4020774714	1552.4531663291	1056.5207095351	1172.4516756399	1668.6973125577	1495.6766670974	998.8065532669	1368.1831648846	1444.3005049515	1372.1404251707	1067.6430449718	1676.4986617819
2.7.6.2	143.0876854446	141.8820620315	98.3744435223	113.7407413952	215.7797083423	115.2144702139	195.6139043655	171.5363741872	308.9496251668	150.0469645749	428.5341203707	254.4512086391	142.3954338921	445.1424374444	172.4249638452	81.1679824397	172.2779877597	167.4367777374	161.6977680065	313.7354582802	131.4075757951	345.9167980564	245.8985669983	327.2388234763	173.9280108265	176.5165431605	183.6263506005	292.094870521	207.561615426	245.844710586	277.4060483103	406.1943990938	253.7646330599	274.0511788011	177.1654309203
2.7.6.3	53.5575679635	32.7319133007	23.5284385858	94.5879482221	79.1983590388	38.0109781718	124.6757479074	16.9695537246	193.5421330042	44.8693910866	267.9926102468	57.9513991656	85.067925716	232.3285408185	85.5443477672	16.484742879	92.0532325034	49.6810645119	280.4051537139	235.2608387224	25.212402064	45.8177303568	71.6613955625	269.5007573508	111.7851119036	114.4231122586	48.4021130944	203.6536499542	69.8640795924	114.7805854401	161.6848995849	254.7755943277	91.9207156731	188.158169667	93.1621802089
2.7.6.5	381.1469677123	303.3727801496	318.7965667944	420.176191225	550.9333603529	284.8117587109	496.7095185033	269.4390382741	944.3679706485	455.0240899781	1068.6244560065	445.6744818755	464.2712101193	1142.2170265378	525.243617839	344.8503948567	461.5099532591	437.1439844288	704.4132999754	775.7663602115	329.6993944059	398.1485023215	522.222352192	1075.3564614725	518.9914143554	607.9949617387	382.0106905465	1005.5650637889	579.0957167099	679.2748793138	808.3548853992	1172.6629999067	544.4428387919	815.0728904756	414.9349261301
2.7.7.1	34.1658734012	0	0	54.596497847	0	21.4003448916	0	32.8553486946	1.0527746325	0.3494946253	0	0	4.9386375963	0	0	0	0	0	0	0	0	0	0	1.5112839106	7.5893856401	0	0	6.1875339027	0	1.3896847279	4.6821381275	0	4.9265977288	21.607892906	6.0844224082
2.7.7.10	47.9930099606	69.6147299219	45.8776484853	10.1211083468	40.6017638461	52.545147514	27.8171277479	100.1451163217	3.5153072752	54.4428810167	1.0682629961	111.1355932609	24.5347581492	7.1013924744	61.1617795347	36.8861069708	67.5556154665	87.2131630687	5.8191575249	1.1512262471	55.4880303815	192.9432672476	131.1539616712	4.9041157165	16.607423503	49.35129873	85.6310252493	2.240976818	55.0007098342	36.3035900877	0	34.4494890734	98.4061945513	5.6081783392	77.1420244063
2.7.7.12	386.9989454383	311.5436106565	324.2909374308	348.3431120124	420.7809353311	339.739769227	411.4470893185	322.6584350632	575.228286504	371.759593255	573.6053757549	369.5204865184	380.1451062706	633.0992840057	424.5403538638	338.1497639029	365.338989484	377.6942652639	502.5366091327	438.3372488905	363.3110184743	375.5496432436	401.84653271	622.410161754	346.3773591428	455.2406777457	347.3055453443	575.4598733934	383.6057837573	497.4180464785	501.1063655588	682.9785288074	398.6720368471	526.0941959307	386.1224512634
2.7.7.13	16.2307962184	2.4095168343	1.8575968174	54.7866419831	10.1173262632	10.8928316674	10.1733386591	16.3824762569	7.8392198746	6.8790483296	50.9677091779	30.5258417408	2.5017711535	0	11.7151873821	1.9709208113	9.8753921656	4.0328338312	16.2276954548	10.7653820882	6.7807995772	7.2222022083	12.2918555286	12.3826305288	16.0942415454	1.6884254168	24.2758475295	32.316088961	31.7568928704	14.9750096558	27.2498514055	1.5217905973	4.0679937818	12.180809089	17.1663295133
2.7.7.15	1.3528997838	3.1628813768	2.1288874	3.4943639485	2.3025870032	5.7880280484	3.7111745324	7.7811631573	3.5811038988	5.9314638997	0	6.4142497296	9.3573013814	1.756907003	3.8641601027	2.1516127114	5.1093041637	5.7439907191	1.7167794952	2.3128517357	6.7062335254	2.1468149205	2.3996982282	1.6037837428	0.9979245744	4.6368120232	2.4012934298	1.4391511071	0	0.937326076	3.8695258455	5.4897261873	0	4.1306306999	8.4797854203
2.7.7.18	356.3303681978	371.0369776823	347.7601809016	235.9106521409	377.9547204416	287.4183073142	308.7796362027	429.1757594423	476.3503779972	398.8810518121	482.8002688686	350.4783357272	302.8248482816	529.4625976698	361.4273372606	334.4730009533	366.6203870997	357.7450158279	433.1333055459	374.2696005934	389.1323664653	368.9760490186	357.7733458462	515.5007946189	335.7124083605	415.8401831328	356.2718760891	501.0395868374	340.13237105	393.4800917119	408.8706460108	540.6551673556	428.8115008006	426.3881651078	312.0197907754
2.7.7.19	46.8305553665	19.0255760986	62.7093360149	42.4901684751	37.3609036852	32.360083945	101.1423808794	19.443176214	8.5357114551	52.8342095889	3.5124873373	22.2579813643	31.4818259039	1.5413333956	6.6997041712	63.6837811481	15.8750577731	16.2051194191	66.4123591452	5.5036588608	35.0952472319	16.2372752826	22.5830318809	6.5473311497	63.501686325	26.6904294753	79.5644997064	13.5189146829	11.1356711442	15.1435797483	19.8075077304	1.8361701739	15.6720973353	20.2689107141	20.5163998331
2.7.7.2	91.3808892508	43.467095693	99.6794696303	134.5563281883	137.5099070014	77.8759372308	130.5404058078	101.947838563	165.8762002779	121.8510277578	206.7462795114	105.4169939511	73.6521751615	216.9029129335	110.7364940371	66.9716161272	104.827062701	111.2781171196	109.4215572601	203.5975497807	84.7047843276	76.9211596065	138.94630837	155.4749332348	120.7749842299	154.3276902516	72.5222086705	195.9699396853	133.2687527905	113.0960941326	195.730119083	202.3081641938	158.8722155701	169.0570106127	91.823124158
2.7.7.22	6.7352439697	12.6177120388	7.2428820233	5.3756254754	12.5034954876	8.179047632	2.8361119248	30.8950121539	0	13.3515676507	6.5086932065	11.6928437795	6.2858902116	0.8034307582	4.5416319318	9.7540535463	9.8144058823	12.2505493775	4.5683604235	0.6981211298	5.0262685234	4.079924305	7.9898683969	2.0165249165	5.4598675495	4.062533765	20.029012889	4.6746068833	22.6089749205	7.0667305243	5.3020459067	3.9907962236	19.7745651968	0.5163634317	7.1435889016
2.7.7.23	210.976295639	141.6471587947	173.4223603253	187.6286908257	273.905033374	170.2760056539	268.4572671883	267.0435436409	340.296389657	239.0028323402	362.993361937	326.4336214191	164.6895343189	398.937598036	283.6292202745	180.3931131843	269.8575426745	254.4913759695	303.219046003	308.5545346398	169.1202827433	343.0870213357	374.0368149652	380.0290429894	280.95048002	333.7204275782	239.0951764044	358.13842962	301.9646486796	259.6746166618	317.5174817785	436.9303434669	385.9404499638	298.2101773169	266.4223649517
